"achievement_pick_49_desc","Пройдіть гру ""Goat Simulator"" на складності Mayhem або вище."
"achievement_pick_4_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_4_desc","Пройдіть гру ""Нічний клуб"" на складності Mayhem або вище."
"achievement_pick_5","Охоронна фірма Долласа"
"achievement_pick_51","Вечірка у басейні"
"achievement_pick_51_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_51_desc","Пройдіть гру ""Фальшивомонетники"" на складності Mayhem або вище."
"achievement_pick_52","Податкові повернення"
"achievement_pick_52_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_52_desc","Пройдіть гру ""Під прикриттям"" на складності Mayhem або вище."
"achievement_pick_53","Це просто дрони і дрони"
"achievement_pick_53_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_53_desc","Пройдіть гру ""Murky Station"" на складності Mayhem або вище."
"achievement_pick_54","ШІСТЬ ДОЗЕРІВ НАПАДАЮТЬ"
"achievement_pick_54_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_54_desc","Пройдіть гру ""Майстерня Санти"" на складності Mayhem або вище."
"achievement_pick_55","Паніка в проекті"
"achievement_pick_55_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_55_desc","Пройдіть гру ""Панічна кімната"" на складності Mayhem або вище."
"achievement_pick_56","Тверді гравці"
"achievement_pick_56_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_56_desc","Пройдіть гру ""Точка кипіння"" на складності Mayhem або вище."
"achievement_pick_57","Харлі Харлі Харлі Врум! Девідсон"
"achievement_pick_57_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_57_desc","Пройдіть гру ""Пограбування байкерів"" на складності Mayhem або вище."
"achievement_pick_59","Його борода була біла як кокаїн"
"achievement_pick_59_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_59_desc","Пройдіть гру ""Біле Різдво"" на складності Mayhem або вище."
"achievement_pick_5_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_5_desc","Пройдіть гру ""Сторожові пси"" на складності Mayhem або вище."
"achievement_pick_60","Я рубаю дерева, я стрибаю і скачу"
"achievement_pick_60_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_60_desc","Пройдіть гру ""Бомба: Ліс"" на складності Mayhem або вище."
"achievement_pick_61","Про що ти думаєш"
"achievement_pick_61_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_61_desc","Пройдіть гру ""Бомба: Верф"" на складності Mayhem або вище."
"achievement_pick_62","Добропорядний громадянин"
"achievement_pick_62_additional","Це досягнення вимагає від вас грати від лобі до кінця пограбування."
"achievement_pick_62_desc","Пройдіть усі контракти Владика на складності Mayhem або вище."
"achievement_pick_63","Колумбійські імпортери"
"achievement_pick_63_additional","Це досягнення вимагає від вас грати від лобі до кінця пограбування."
"achievement_pick_63_desc","Пройдіть усі контракти Гектора на складності Mayhem або вище."
"achievement_pick_64","За республіку"
"achievement_pick_64_additional","Це досягнення вимагає від вас грати від лобі до кінця пограбування."
"achievement_pick_64_desc","Пройдіть усі контракти Слонів на складності Mayhem або вище."
"achievement_pick_65","Довірені друзі"
"achievement_pick_65_additional","Це досягнення вимагає від вас грати від лобі до кінця пограбування."
"achievement_pick_65_desc","Пройдіть усі контракти Бейна на складності Mayhem або вище."
"achievement_pick_66","Майстер хаосу"
"achievement_pick_666","П'ята нічна зміна"
"achievement_pick_666_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_666_desc","Пройдіть гру ""Нічний кошмар у сейфі"" на складності Mayhem або вище."
"achievement_pick_66_additional","Це досягнення вимагає від вас грати від лобі до кінця пограбування."
"achievement_pick_66_desc","Пройдіть усі контракти на складності Mayhem або вище."
"achievement_pick_66_unlock","Unlocks ''The Mayhem Skull'' mask."
"achievement_pick_7","Капітан Кухар"
"achievement_pick_7_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_7_desc","Пройдіть гру ""Щури"" на складності Mayhem або вище."
"achievement_pick_9","Жир землі"
"achievement_pick_9_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pick_9_desc","Пройдіть гру ""Починка"" на складності Mayhem або вище."
"achievement_pig_1","Невірний номер"
"achievement_pig_1_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_pig_1_desc","Пройдіть гру ""Hotline Miami"" на складності Жага смерті або вище."
"achievement_pig_2","Йди швидше"
"achievement_pig_2_desc","У день 2 гри ""Hotline Miami"", досягніть квартири Комісара менш ніж за 210 секунд на складності OVERKILL або вище."
"achievement_pig_2_unlock","Unlocks the ''Rasmus'' mask, ''Tactical Foregrip'' and the ''Ergonomic Stock'' for the Uzi submachine gun, ''Chromescape'' material and ''Palmtrees'' pattern."
"achievement_pig_3","Чи подобається тобі завдавати болю іншим людям?"
"achievement_pig_3_additional","Це досягнення вимагає від вас володіти DLC Hotline Miami."
"achievement_pig_3_desc","У грі ""Hotline Miami"", вбийте 30 бандитів бейсбольною битою."
"achievement_pig_3_unlock","Unlocks the ''Dennis'' mask, ''Solid Stock'' for the Uzi submachine gun, ''Wooden Grip'' for the Cobra submachine gun, ''Rubber'' material and ''Hip to Be Polygon'' pattern."
"achievement_pig_4","Передозування"
"achievement_pig_4_desc","Зваріть і заберіть шість мішків мета на день 1 гри ""Hotline Miami""."
"achievement_pig_4_unlock","Unlocks the ''Graham'' mask, ''Ghetto Blaster'', ''Extended Mag'' and ''Just Bend It'' for the Blaster 9mm submachine gun, ''Error'' material and ''Be Somebody'' pattern."
"achievement_pig_5","Звуки тварин, що б'ються"
"achievement_pig_5_additional","This achievement requires you to own the Hotline Miami DLC. Only the masks ''Aubrey'', ''Dennis'', ''Graham'' and ''Rasmus'' counts for this achievement."
"achievement_pig_5_desc","У грі ""Hotline Miami"", виконайте пограбування, коли ви і ваша команда з чотирьох осіб носите різні маски Hotline Miami на складності Важко або вище."
"achievement_pig_5_unlock","Unlocks the ''Silent Death'' and ''Folded Stock'' for the Uzi submachine gun, ''Suppressor'' and ''No Stock'' for the Cobra submachine gun and ''Short Barrel'' for the Blaster 9mm submachine gun."
"achievement_pig_7","Тьху!"
"achievement_pig_7_desc","У день 2 гри ""Hotline Miami"", врятуйте когось у біді."
"achievement_pig_7_unlock","Unlocks the ''Aubrey'' mask, ''Ergo Grip'', ''Extended Mag'' and ''Unfolded Stock'' for the Cobra submachine gun, ''Sunset'' material and ''Doodles'' pattern."
"achievement_pim_1","Нічого особистого"
"achievement_pim_1_additional","Це досягнення вимагає від вас володіти DLC John Wick Weapon Pack."
"achievement_pim_1_desc","Вбийте 30 снайперів будь-якою снайперською гвинтівкою на складності OVERKILL або вище."
"achievement_pim_1_unlock","Unlocks the ''Mustang'' mask, ''Tire'' material and ''One Shot'' pattern."
"achievement_pim_2","Приховано і сховано, летючий ніж"
"achievement_pim_2_additional","Це досягнення вимагає від вас володіти DLC John Wick Weapon Pack."
"achievement_pim_2_desc","Вбийте 8 охоронців викидним знаряддям, перебуваючи в присіданні під час гри ""Murky Station"". Пограбування має бути завершено, щоб будь-які вбивства зараховувалися."
"achievement_pim_2_unlock","Unlocks the ''Hotelier'' mask, ''Club Lights'' material and ''Piety'' pattern."
"achievement_pim_3","УМР для мене, УМР для тебе"
"achievement_pim_3_additional","Це досягнення вимагає від вас володіти DLC John Wick Weapon Pack."
"achievement_pim_3_desc","Вбийте 45 російських спецназівців будь-яким пістолетом-кулеметом на складності OVERKILL або вище під час гри ""Точка кипіння""."
"achievement_pim_3_unlock","Unlocks the ''Zashchita'' mask, ''Mist'' material and ''Battle Wounds'' pattern."
"achievement_pim_4","Для Дейзі"
"achievement_pim_4_additional","Це досягнення вимагає від вас володіти DLC John Wick Weapon Pack."
"achievement_pim_4_desc","Пройдіть гру ""Починка"" на складності OVERKILL або вище з вашою командою, використовуючи тільки пістолети."
"achievement_pim_4_unlock","Unlocks the ''Daisy'' mask, ''Dog Fur'' material and ''Daisies'' pattern."
"achievement_pink_panther","Пофарбовано в кут"
"achievement_pink_panther_desc","У день 1 гри ""Кадр"", викрадіть усі продані картини, не будучи поміченим."
"achievement_pxp1_1","Чумний лікар"
"achievement_pxp1_1_additional","Це досягнення вимагає від вас виконувати вбивства з гранатомета з отруйними гранатами або ножами, куні-кинжалом або шприцами з нержавіючої сталі або отруйними стрілами з лука або арбалета."
"achievement_pxp1_1_desc","Вбийте 200 ворогів, використовуючи отруту на складності OVERKILL або вище, носячи костюм ""Халат""."
"achievement_pxp1_1_unlock","Unlocks the ''Viper Grenade'' throwable."
"achievement_pxp2_1","Польові випробування"
"achievement_pxp2_1_additional","Це досягнення вимагає від вас володіти McShay Weapon Pack 2."
"achievement_pxp2_1_desc","Вбийте 500 ворогів з Hailstorm Mk 5 у режимі ""Обстріл""."
"achievement_pxp2_1_unlock","Unlocks the ''Prototype Conversion Kit''."
"achievement_pxp2_2","Гравець з рушницею"
"achievement_pxp2_2_additional","Це досягнення вимагає від вас володіти McShay Weapon Pack 2."
"achievement_pxp2_2_desc","Вбийте 1000 ворогів з будь-якою версією VD-12."
"achievement_pxp2_2_unlock","Unlocks the ''Stateside Conversion Kit''."
"achievement_pxp2_3","Чаклун зі зміями"
"achievement_pxp2_3_desc","Вбийте 100 ворогів отруйною гранатою на складності Overkill або вище."
"achievement_pxp2_3_unlock","Unlocks the ''Tombstone Slug'' for shotguns."
"achievement_ranc_1","Ласкаво просимо до Техасу"
"achievement_ranc_10","Вдалий ряд"
"achievement_ranc_10_desc","У грі ""Ранчо Мідленд"", знайдіть усі підкови, сховані по всьому ранчо."
"achievement_ranc_11","Маршал-закон"
"achievement_ranc_11_desc","У грі ""Ранчо Мідленд"" на складності OVERKILL або вище, використовуйте турель, щоб вбити 4 маршалів-шарапутівників."
"achievement_ranc_12","Техаські скарби"
"achievement_ranc_12_desc","У грі ""Ранчо Мідленд"" на складності OVERKILL або вище, знайдіть рідкісний скарб."
"achievement_ranc_1_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_ranc_1_desc","Пройдіть гру ""Ранчо Мідленд"" на нормальній складності або вище."
"achievement_ranc_2","Контрабандист зброї"
"achievement_ranc_2_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_ranc_2_desc","Пройдіть гру ""Ранчо Мідленд"" на складності Важко або вище."
"achievement_ranc_3","Поїхали!"
"achievement_ranc_3_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_ranc_3_desc","Пройдіть гру ""Ранчо Мідленд"" на складності Very Важко або вище."
"achievement_ranc_4","Перестрілка на ранчо Мідленд"
"achievement_ranc_4_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_ranc_4_desc","Пройдіть гру ""Ранчо Мідленд"" на складності OVERKILL або вище."
"achievement_ranc_5","Країна поза законом"
"achievement_ranc_5_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_ranc_5_desc","Пройдіть гру ""Ранчо Мідленд"" на складності Mayhem або вище."
"achievement_ranc_6","Більше в Техасі"
"achievement_ranc_6_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_ranc_6_desc","Пройдіть гру ""Ранчо Мідленд"" на складності Жага смерті або вище."
"achievement_ranc_7","Чудова четвірка"
"achievement_ranc_7_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_ranc_7_desc","Пройдіть гру ""Ранчо Мідленд"" на складності Death Sentence."
"achievement_ranc_8","Як було виграно ранчо"
"achievement_ranc_8_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування. Ви можете активувати механіку One Down на екрані покупки контракту."
"achievement_ranc_8_desc","Пройдіть гру ""Ранчо Мідленд"" на складності Death Sentence з активованою механікою One Down."
"achievement_ranc_9","Каток"
"achievement_ranc_9_additional","Це досягнення буде збільшено для всіх гравців у кошику."
"achievement_ranc_9_desc","У грі ""Ранчо Мідленд"" на складності OVERKILL або вище, вбийте 100 ворогів гольф-каром."
"achievement_run_1","Спекуляція поруч"
"achievement_run_10","Добре бути добрим"
"achievement_run_10_desc","Пройдіть гру ""Хіт Стріт"" без вбивства цивільних осіб на складності Важко або вище."
"achievement_run_1_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_run_1_desc","Пройдіть гру ""Хіт Стріт"" на нормальній складності або вище."
"achievement_run_2","Важка вулиця"
"achievement_run_2_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_run_2_desc","Пройдіть гру ""Хіт Стріт"" на складності Важко або вище."
"achievement_run_3","Марафон у Вашингтоні"
"achievement_run_3_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_run_3_desc","Пройдіть гру ""Хіт Стріт"" на складності Very Важко або вище."
"achievement_run_4","Гетто-вогонь"
"achievement_run_4_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_run_4_desc","Виконайте завдання «Вулична сутичка» на складності OVERKILL або вище."
"achievement_run_5","Ми не потребуємо води..."
"achievement_run_5_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_run_5_desc","Пройдіть гру ""Хіт Стріт"" на складності Mayhem або вище."
"achievement_run_6","Біг через перешкоди"
"achievement_run_6_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_run_6_desc","Пройдіть гру ""Хіт Стріт"" на складності Жага смерті або вище."
"achievement_run_7","Сині світ блакитні"
"achievement_run_7_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування. Ви можете активувати механіку One Down на екрані покупки контракту."
"achievement_run_7_desc","Пройдіть гру ""Хіт Стріт"" на складності Death Sentence з активованою механікою One Down."
"achievement_run_8","Собачник"
"achievement_run_8_desc","У грі ""Хіт Стріт"", знайдіть і викрадіть усі постери з зображеннями тварин і втекти."
"achievement_run_9","Терпіння - ключ"
"achievement_run_9_desc","Пройдіть гру ""Хіт Стріт"" без використання будь-яких каністр з газом."
"achievement_rvd_1","Вигул собак"
"achievement_rvd_10","Пінк Свей"
"achievement_rvd_10_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_10_desc","У день 2 гри ""Собачий резервуар"", супроводжуйте містера Пінка назад на склад протягом 60 секунд після його звільнення з машини на складності Жага смерті або вище."
"achievement_rvd_11","Не витрачай, не хочеш"
"achievement_rvd_11_desc","У день 1 гри ""Собачий резервуар"", викрадіть і заберіть усі доступні мішки з діамантами і ювелірними виробами в бутику Garnet Group на складності OVERKILL або вище."
"achievement_rvd_12","Близьке голення"
"achievement_rvd_12_desc","У грі ""Собачий резервуар"", вбийте 92 спецназівця ""Алабамською бритвою"" на складності OVERKILL або вище."
"achievement_rvd_1_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_1_desc","Пройдіть гру ""Собачий резервуар"" на нормальній складності або вище."
"achievement_rvd_2","Чорний галстук, білий шум"
"achievement_rvd_2_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_2_desc","Пройдіть гру ""Собачий резервуар"" на складності Важко або вище."
"achievement_rvd_3","Випустіть попкорн"
"achievement_rvd_3_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_3_desc","Пройдіть гру ""Собачий резервуар"" на складності Very Важко або вище."
"achievement_rvd_4","Батьківський контроль"
"achievement_rvd_4_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_4_desc","Пройдіть гру ""Собачий резервуар"" на складності OVERKILL або вище."
"achievement_rvd_5","Ін'єкція сказу"
"achievement_rvd_5_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_5_desc","Пройдіть гру ""Собачий резервуар"" на складності Mayhem або вище."
"achievement_rvd_6","Більше крові, ніж куль"
"achievement_rvd_6_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_6_desc","Пройдіть гру ""Собачий резервуар"" на складності Жага смерті або вище."
"achievement_rvd_7","Кожен грабіжник має свій день"
"achievement_rvd_7_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування. Ви можете активувати механіку One Down на екрані покупки контракту."
"achievement_rvd_7_desc","Пройдіть гру ""Собачий резервуар"" на складності Death Sentence з активованою механікою One Down."
"achievement_rvd_8","Ми грабіжники-єдинорогі"
"achievement_rvd_8_additional","Це досягнення вимагає від вас грати від лобі до кінця пограбування. Будь-які вбивства, зроблені вами з будь-якою іншою зброєю, провалять це досягнення."
"achievement_rvd_8_desc","Пройдіть гру ""Собачий резервуар"" на складності OVERKILL або вище, використовуючи тільки гвинтівку Union 5.56."
"achievement_rvd_9","Геть з моєї власності"
"achievement_rvd_9_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_rvd_9_desc","У день 2 гри ""Собачий резервуар"", утримуйте правоохоронців від входу на склад, поки Твітч не прибуде з машиною для втечі."
"achievement_sah_1","Подорож до берега"
"achievement_sah_10","Натисніть [F], щоб висловити повагу"
"achievement_sah_10_additional","Це досягнення Шеклторна."
"achievement_sah_10_desc","Натисніть [F], щоб висловити повагу."
"achievement_sah_11","Важка мета"
"achievement_sah_11_desc","У грі ""Аукціон Шеклторна"", використовуйте металодетектори, щоб знайти цивільну особу, яка несе щось важке."
"achievement_sah_11_unlock","Unlocks the ''Monkey Wrench'' melee weapon."
"achievement_sah_1_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sah_1_desc","Пройдіть гру ""Аукціон Шеклторна"" на нормальній складності або вище."
"achievement_sah_1_unlock","Unlocks the ''Tuxedo'' outfit."
"achievement_sah_2","Розтоптав павука"
"achievement_sah_2_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sah_2_desc","Пройдіть гру ""Аукціон Шеклторна"" на складності Важко або вище."
"achievement_sah_3","Сурвіваліст корабельної аварії"
"achievement_sah_3_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sah_3_desc","Пройдіть гру ""Аукціон Шеклторна"" на складності Very Важко або вище."
"achievement_sah_4","Село Салема"
"achievement_sah_4_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sah_4_desc","Пройдіть гру ""Аукціон Шеклторна"" на складності OVERKILL або вище."
"achievement_sah_5","Хлопці!"
"achievement_sah_5_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sah_5_desc","Пройдіть гру ""Аукціон Шеклторна"" на складності Mayhem або вище."
"achievement_sah_6","Навіть смерть може померти"
"achievement_sah_6_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sah_6_desc","Пройдіть гру ""Аукціон Шеклторна"" на складності Жага смерті або вище."
"achievement_sah_7","Ніколи не здавайся"
"achievement_sah_7_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sah_7_desc","Пройдіть гру ""Аукціон Шеклторна"" на складності Death Sentence."
"achievement_sah_8","Один раз..."
"achievement_sah_8_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування. Ви можете активувати механіку One Down на екрані покупки контракту."
"achievement_sah_8_desc","Виконайте завдання ""Аукціон Шеклторн"" на складності Смертельний Вирок з активованою механікою Один Вниз."
"achievement_sah_9","Аукціонний крик"
"achievement_sah_9_desc","Виконайте завдання ""Аукціон Шеклторн"" у режимі stealth протягом 5 хвилин на складності OVERKILL або вище."
"achievement_sand_1","Легке звільнення"
"achievement_sand_10","Щоб їх розізлити"
"achievement_sand_10_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_10_desc","У завданні ""Українець-в'язень"" знайдіть і знищіть усі вази з драконами."
"achievement_sand_11","Це вимагає раундів Спутніків!"
"achievement_sand_11_desc","У завданні ""Українець-в'язень"" вбийте щонайменше 100 ворогів із снайперської гвинтівки і виконайте рівень з точністю 100% або вище на складності OVERKILL або вище."
"achievement_sand_1_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_1_desc","Виконайте завдання ""Українець-в'язень"" на звичайній складності або вище."
"achievement_sand_2","Рятівник кексиків"
"achievement_sand_2_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_2_desc","Виконайте завдання ""Українець-в'язень"" на високій складності або вище."
"achievement_sand_3","Вільно нашому українцю!"
"achievement_sand_3_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_3_desc","Виконайте завдання ""Українець-в'язень"" на дуже високій складності або вище."
"achievement_sand_4","Герой Влади"
"achievement_sand_4_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_4_desc","Виконайте завдання ""Українець-в'язень"" на складності OVERKILL або вище."
"achievement_sand_5","Не залишити жодного українця позаду"
"achievement_sand_5_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_5_desc","Виконайте завдання ""Українець-в'язень"" на складності Mayhem або вище."
"achievement_sand_6","Тріщини контейнера"
"achievement_sand_6_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_6_desc","Виконайте завдання ""Українець-в'язень"" на складності Жага смерті або вище."
"achievement_sand_7","Рейдер Dockland"
"achievement_sand_7_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sand_7_desc","Виконайте завдання ""Українець-в'язень"" на складності Смертельний Вирок."
"achievement_sand_8","Піклуйтеся про своїх друзів"
"achievement_sand_8_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування. Ви можете активувати механіку One Down на екрані покупки контракту."
"achievement_sand_8_desc","Виконайте завдання ""Українець-в'язень"" на складності Смертельний Вирок з активованою механікою Один Вниз."
"achievement_sand_9","Подумавши наперед"
"achievement_sand_9_desc","У завданні ""Українець-в'язень"" знайдіть і викрадіть те, що Юфу Ван заховав."
"achievement_sawp_1","Бомба"
"achievement_sawp_1_additional","You can unlock the ''X1-ZAPper'' Throwable Grenade via this achievement or by buying the Jiu Feng Smuggler Pack 2."
"achievement_sawp_1_desc","While wearing the ''Cable Guy'' outfit, kill 200 enemies using electric melee weapons on the OVERKILL difficulty or above."
"achievement_sawp_1_unlock","Unlocks the ''X1-ZAPper'' Throwable Grenade."
"achievement_scorpion_1","Переробка"
"achievement_scorpion_1_additional","Це досягнення вимагає володіння DLC М'ясник's Western Pack."
"achievement_scorpion_1_desc","Підберіть 100 стріл."
"achievement_scorpion_1_unlock","Unlocks the ''Desert Skull'' mask, ''Western Sunset'' material and ''Mystical'' pattern."
"achievement_scorpion_2","Нобелівська премія"
"achievement_scorpion_2_additional","Це досягнення вимагає володіння DLC М'ясник's Western Pack."
"achievement_scorpion_2_desc","Вбийте 3 ворогів одночасно динамітом."
"achievement_scorpion_2_unlock","Unlocks the ''Wild West Classic'' mask, ''Cactus'' material and ''Coyote'' pattern."
"achievement_scorpion_3","Їжак"
"achievement_scorpion_3_additional","Це досягнення вимагає володіння DLC М'ясник's Western Pack."
"achievement_scorpion_3_desc","Отримайте 10 або більше стріл, застряглих у Буллдузері одночасно."
"achievement_scorpion_3_unlock","Unlocks the ''Lone Heister'' mask, ''Scorpion'' material and ''Totem'' pattern."
"achievement_scorpion_4","Найшвидший пістолетник на Заході"
"achievement_scorpion_4_additional","Це досягнення вимагає володіння DLC М'ясник's Western Pack."
"achievement_scorpion_4_desc","Вбийте 6 правоохоронців протягом 6 секунд після вбивства першого з револьвера Peacemaker .45, стріляючи від бедра."
"achievement_scorpion_4_unlock","Unlocks the ''Apache Mystic'' mask, ''Gold Fever'' material and ''Sacred'' pattern."
"achievement_short_fuse","Короткий fuse"
"achievement_short_fuse_desc","На день 3 завдання ""Щури"" втечіть із 7 мішками без знешкодження бомб."
"achievement_sinus_1","400 баксів"
"achievement_sinus_1_additional","This is an Aftershock achievement. This achievement will reward the ''Jason'' trophy."
"achievement_sinus_1_desc","Можливо, я бездомний, але в мене є класний ніж."
"achievement_sinus_2","Післяшок"
"achievement_sinus_2_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_sinus_2_desc","Виконайте завдання ""Післяшок"" на складності Жага смерті або вище."
"achievement_skm_1","Три вишні на автоматі"
"achievement_skm_10","Коп у фонтані"
"achievement_skm_10_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_10_desc","Після початку з хвилі 1, пройдіть хвилю 5 Holdout на завданні Mallcrasher."
"achievement_skm_11","Обміняємо в торгівельному центрі"
"achievement_skm_11_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_11_desc","Після початку з хвилі 1, пройдіть хвилю 7 Holdout на завданні Mallcrasher."
"achievement_skm_12","Halfoffius, Бог торгівельного центру"
"achievement_skm_12_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_12_desc","Після початку з хвилі 1, пройдіть хвилю 9 Holdout на завданні Mallcrasher."
"achievement_skm_13","Зіграй ще раз, Хокс"
"achievement_skm_13_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_13_desc","Після початку з хвилі 1, пройдіть хвилю 3 Holdout на завданні Пограбування “Алессо”."
"achievement_skm_14","Ще один фірмовий виступ"
"achievement_skm_14_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_14_desc","Після початку з хвилі 1, пройдіть хвилю 5 Holdout на завданні Пограбування “Алессо”."
"achievement_skm_15","Гучніше бумбокса"
"achievement_skm_15_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_15_desc","Після початку з хвилі 1, пройдіть хвилю 7 Holdout на завданні Пограбування “Алессо”."
"achievement_skm_16","Вишуканий гeyстер"
"achievement_skm_16_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_16_desc","Після початку з хвилі 1, пройдіть хвилю 9 Holdout на завданні Пограбування “Алессо”."
"achievement_skm_17","Не дай їм змокнути"
"achievement_skm_17_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_17_desc","Після початку з хвилі 1, пройдіть хвилю 3 Holdout на завданні Boat Load."
"achievement_skm_18","Скільки потрібне рятувальних жилетів"
"achievement_skm_18_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_18_desc","Після початку з хвилі 1, пройдіть хвилю 5 Holdout на завданні Boat Load."
"achievement_skm_19","Інший обмін на причалі"
"achievement_skm_19_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_19_desc","Після початку з хвилі 1, пройдіть хвилю 7 Holdout на завданні Boat Load."
"achievement_skm_1_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_1_desc","Після початку з хвилі 1, пройдіть хвилю 3 Holdout на завданні Golden Grin Casino."
"achievement_skm_2","Обід, шоу та блэкджек"
"achievement_skm_20","Чекаємо більшого човна"
"achievement_skm_20_additional","Це досягнення вимагає, щоб ви грали від лобі до кінця пограбування."
"achievement_skm_20_desc","Після початку з хвилі 1, пройдіть хвилю 9 Holdout на завданні Boat Load."
"achievement_skm_21","Сховайте їх у сейфі"
