ID,String
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_remove_rope","Removing rope"
"hud_int_equipment_lance_upgrade","Hold $BTN_INTERACT; to upgrade the thermal drill"
"b11708ee07879680","Hold $BTN_INTERACT; to download the email"
"hud_carry_cloaker_cocaine","Cloaker Cocaine"
"hud_heist_crojob1_mission3_02_hl","Call the captain"
"hud_e_election_day_stage3_mission9","Carry the thermal drill to the vault"
"hud_heist_chca38","Escape is available, optionally, secure more loot."
"8db63936938575bf",""
"hint_no_bfd_tool","You need a BFD tool to fix the BFD"
"hud_heist_crojob1_mission5_b_04_hl","Reactivate the computer"
"hud_fix_bfd_drill","Hold $BTN_INTERACT; to fix the BFD"
"8db63936938575bf",""
"hud_heist_hox1_3","Defend the truck from the cops while it takes you away from the heat."
"hud_action_extinguishing_fire","Extinguishing fire"
"hud_press_lizard_button","Press $BTN_INTERACT; to push in the lizard symbol"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_escape_jolly_mission3_hl","Wait for the C4"
"hud_action_pulling_switch","Pulling switch"
"8db63936938575bf",""
"hud_int_hold_hand_over_soda","Press $BTN_INTERACT; to hand over the soda"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_int_hold_action_signaling_mr_blonde","Signaling Mr. Blonde"
"hud_heist_chca27","Bile saw the message and he's on his way. Hang on!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_trai_reinforced_big_sliding_gate_open","Opening gate"
"hud_int_barrier_numpad","Press $BTN_INTERACT; to open bandit barrier"
"hud_heist_chas28_hl","Figure out the vault code and enter it"
"hud_cam_access_camera_staircase","Staircase"
"hud_int_open_chca_window","Hold $BTN_INTERACT; to open the window"
"hud_heist_jerry02_01_hl","Find the first money pallet"
"hud_heist_nmh_7","Observe and try to figure out which patient is the contaminated one."
"uno_device_hint_2d9c73b5ccc064bd","W8OKRDPW86OZOJ46W8N77W8O6P46WURD7.6.O9W6KIW8OLOU8N96JLW8OI9OO.O.WRJWON746W8W8O2PONWOJWRKONJO"
"hud_heist_short1_stage2_22_hl","Locate the security room"
"hud_cam_access_camera_voting","Voting area"
"8db63936938575bf",""
"hud_heist_bex38","Find a piece of tape to use for copying the bank manager's fingerprint."
"8db63936938575bf",""
"hud_heist_bex35_hl","Start the drill"
"hud_heist_sand49","The ramp needs to be moved down the side of the ship onto the dock."
"hud_heist_kenaz_c_10","Wait for Bile to arrive with the winch parts."
"8db63936938575bf",""
"hud_int_hold_pull_switch","Hold $BTN_INTERACT; to pull switch"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_pent04","Disable the elevator's power to leave the shaft free for ziplining to the top of the building."
"hud_action_turning_off","Turning off"
"8db63936938575bf",""
"hud_heist_spa_04_hl","Clear out the courtyard"
"hud_heist_des38","Place the box on the conveyor belt to send it back to the entrance."
"8db63936938575bf",""
"hud_heist_trai02_hl","Find a walkie-talkie"
"8db63936938575bf",""
"victory_best_special","HIGHEST SPECIALS BODY COUNT:"
"hud_e_framing_frame_stage2_mission5_hl","Ambushed"
"8db63936938575bf",""
"hud_heist_friend_stealth_06_hl","Open the safe"
"hud_heist_mia_mission5","Scout the bottom motel rooms for an entrance to the basement."
"8db63936938575bf",""
"hud_heist_des7","Use the crane to get a crate from the warehouse."
"8db63936938575bf",""
"hud_equipment_elevator_key","Elevator Maintenance Key"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_e_framing_frame_stage3_mission2_hl","Steal the items"
"hud_heist_mex11","Escape by stealing the plane."
"8db63936938575bf",""
"hud_heist_dinner_load_gold","Use the crane to lift the container containing the gold onto the truck."
"hud_heist_dinner_prepare_ambush","The convoy is on the way. Get in position!"
"hud_heist_chca20_hl","Break the conference room glass"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_h_alex_stage3_mission2_hl","Escape is available"
"hud_escape_jolly_mission6","Steal the truck and use it to retrieve the safes."
"hud_action_removing_tarp","Removing tarp"
"8db63936938575bf",""
"809ddde118f8d57e","Override the security system locking the Document Storage doors."
"heist_flat_hl","Panic Room"
"hud_cam_access_camera_entrance","Entrance"
"hud_int_move_cargo","Hold $BTN_INTERACT; to move the cargo"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_fex7_hl","Steal The Keycard"
"hud_action_pushing_truck","Pushing truck"
"hud_hold_search_for_clue","Hold $BTN_INTERACT; to search for clue"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_flat_bag","Alex dropped off the C4 bag, find it."
"hud_int_hold_pku_knife","Hold $BTN_INTERACT; to Pick up the Knife"
"hud_int_hint_medallion","Need the medallion"
"hud_heist_arena_pyrofire_mission1","Search the arena for a fire extinguisher and put the fire out!"
"mission_str_parking","Get Matt back to Jake's parking lot. You will get further instructions when you're there."
"8db63936938575bf",""
"hud_heist_crojob2_mission6_hl","Carry the loot to the helicopter"
"8db63936938575bf",""
"hud_hint_cargo_strap","Wire required"
"uno_device_hint_8f0eabd620504017","W8OKRDPW86OZOJ2DNP.O.W8OMNUTOPJNJW8OIMPOMNPO.W8O9O1WJ86MLO9WOZO9NJW8O7N4UNLOU8NP269269"
"8db63936938575bf",""
"hud_equipment_bottle","Spiked bottle"
"hud_heist_fex6","You need to locate some kind of note that shows which guard has the keycard."
"hud_heist_wwh_04_hl","Free the captain"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_safehouse_tut6","Bain wants you to throw the bag you picked up on the table"
"hud_heist_trai16_hl","Steal explosive charges"
"ed3c2314025de57c","Enter the offices in the Research Center"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_e_framing_frame_stage3_mission14","Use the keyboard to reactivate the computer and continue the hacking"
"8db63936938575bf",""
"hud_equipment_find_loaded_card","Find an RFID tag"
"hud_heist_born_02_hl","Untie the mechanic"
"hud_heist_chew_container_04","Wait for the helicopter"
"8db63936938575bf",""
"hud_heist_big_mission17_hl","Open the vault"
"hud_e_election_day_stage3_mission1","Enter the place where the polls are held"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_chca23","The security system locked the key mechanism. Drill it open!"
"hud_heist_bph_9_hl","Help Locke and Bain reach the helipad"
"8db63936938575bf",""
"hud_cam_access_camera_crojob2_gate_control_room_left","Gate Control Room - Left"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_short1_stage2_14","Open the security room door with the keycard."
"hud_heist_bex5","Find the person in charge of the bank's IT department. He should be around the offices on the upper floor."
"hud_haunted_mission1_hl","Save your money!"
"hud_heist_chas29","The door to the office is locked, bypass it by hacking its security."
"8db63936938575bf",""
"hud_heist_ranc12","The job's complete. Escape is available."
"hud_int_construct_weapon","Hold $BTN_INTERACT; to construct weapon"
"8db63936938575bf",""
"hud_heist_born_09","There are shipping crates stored in the clubhouse. Open them, search for an engine and deliver it to the mechanic!"
"8db63936938575bf",""
"hud_action_light_switch","Turning on the lights"
"loading_gameplay_75","Going for optional loot usually gives you more experience and money."
"hud_heist_bph_12_hl","Escape with Locke and Bain"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_equipment_flammable_liquid","Flammable liquid"
"hud_heist_hox3_4d_3","Trick the FBI HQ by contacting them via the communication relay and request the daily code."
"8db63936938575bf",""
"hud_heist_dah_09","Subdue Ralph and get the keycard from him."
"hud_heist_friend_loud_03","The hacking was interupted. They have an external override. Find it and cut it."
"hud_int_take_paddles","Hold $BTN_INTERACT; to take the paddles"
"loading_trivia_11","Scarface likes his Safe House room but keeps dreaming of a mansion in Miami."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_carry_watertank_empty_bag","Empty tank"
"hud_equipment_receiver","Weapon Receiver"
"loading_gameplay_40","If you're playing by yourself, without Team-AI or other players - Cloakers won't charge you."
"hud_action_searching_drawer","Searching drawer"
"8db63936938575bf",""
"hud_heist_chca30_hl","Cut the beams"
"hud_hint_cop_ecm_jammer","Alarm tripped: Police was affected by ECM feedback"
"hud_int_use_ticket","Hold $BTN_INTERACT; to use ticket"
"8db63936938575bf",""
"hud_heist_trai31_hl","Head for the warehouse"
"hud_heist_kenaz_c_18b","Wait for the skylight barrier hack to finish."
"8db63936938575bf",""
"hud_heist_rvd2_06","Collect two canisters of liquid nitrogen from Mr. Blonde's car out in the street."
"hud_carry_prototype","Prototype"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"prop_timer_hack_ipad_gui_working","ACCESSING..."
"hud_heist_moon_17","Gather around the Christmas tree and escape!"
"hud_heist_dinner_prepare_gas_hl","Prepare a trap"
"hud_roberts_mission6","The escape is now available!"
"8db63936938575bf",""
"hud_heist_hox5b_2","Wait for Hoxton to request security clearance for the files he needs."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_mia_mission23_hl","Secure extra loot and escape!"
"hud_int_decouple_locomotive","Hold $BTN_INTERACT; to decouple locomotive"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_tag01_hl","Inspect the security barrier"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_e_election_day_stage2_mission4","Get to the escape vehicle"
"8db63936938575bf",""
"hud_action_sliding_ramp","Moving ramp"
"8db63936938575bf",""
"victory_most_downs","MOST DOWNED:"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_spa_03","They got a sniper in one of the apartments over the courtyard."
"8db63936938575bf",""
"hud_int_hold_place_bug","Hold $BTN_INTERACT; to plant the bug"
"8db63936938575bf",""
"hud_heist_flat_lowerm_hl","Wait for the magnet to be lowered"
"8db63936938575bf",""
"hud_heist_des28","Provide the weapon with fresh batteries."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_man10","Make sure the computer is processing. See to it that the cops do not cut the power, if they do you have to turn it back on fast to keep the computers running."
"hud_heist_born_14_hl","Defend the mechanic"
"hud_heist_sah_10","Enter the vault code found on the laptop to unlock the vault."
"hud_heist_man5","Get taxman out of the limo! Saw open the roof and get him out!"
"hud_heist_crojob2_mission8_hl","Carry the loot to the plane"
"hud_action_searching_for_clue","Searching for clue"
"8db63936938575bf",""
"hud_heist_crojob1_mission8_c_hl","Take the bomb parts to the boat"
"hud_heist_flat_snipes","Take out all snipers on the rooftops around the building so that the helicopter can drop off the C4."
"hud_heist_nail_3","Follow Bain's instruction on what ingredient to add next and cook a batch of meth."
"hud_heist_trai25_hl","Lift the locomotive"
"hud_heist_pet2_9","Go to the control room and close the bridge."
"hud_action_placing_c4","Placing C4"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_e_election_day_stage2_mission1","Use the saw to get into the marked truck with the ballot machines"
"hud_heist_ranc06_hl","Reach the weapons workshop in the barns"
"hud_heist_des27","Reset the weapon."
"8db63936938575bf",""
"hud_heist_brb_33_hl","Defend the cutter"
"hud_action_taking_tablet","Taking the tablet"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_sand40","Hack into the database to determine which server has the info you need."
"8db63936938575bf",""
"hud_heist_tag09_hl","Enter the correct code"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_carry_gold","Gold"
"hud_int_equipment_acid","Muriatic acid"
"hud_action_taking_vr_headset","Taking the vr headset"
"hud_heist_jerry02_airdrop_wait_hl","Wait for the pickup"
"hud_int_open_truck_door","Hold $BTN_INTERACT; to open truck door"
"hud_heist_hox3_4wait_hl","Wait for the panic room to unlock"
"hud_h_firestarter_stage3_mission1_hl","Drill into the vault"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_chas32","You have taken the artifact, now leave the building and wait for the escape van."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_safehouse_tut2_hl","Wait for Bain to call you"
"8db63936938575bf",""
"hud_heist_chca05","Locate Xun Kang. He is supposed to be in the casino."
"hud_heist_bex10_hl","Assemble the drill"
"loading_trivia_41","Bodhi isn't just in it for the money."
"hud_heist_crojob1_mission3_02","Use the radio inside one of the buildings and call the Moretta's captain. Bain will talk with him and convince him to move the ship."
"hud_heist_pex_mission11_hl","Get inside the Armory"
"hud_action_checking_file","Checking file"
"hud_heist_nmh_12_hl","Take the elevator to the roof"
"hud_civilians_killed","Civilians killed: $AMOUNT;"
"hud_heist_help_loud_06","Use your keycard to activate the prison door panel or the escape panel."
"8db63936938575bf",""
"hud_int_open_warehouse_door","Hold $BTN_INTERACT; to open the warehouse door"
"hud_heist_flat_key","Locate Chavez - he is on one of the upper floors in the building, wearing a red beanie hat. Take the key from him."
"hud_chill_access_pd2stash","Press $BTN_INTERACT; to access Black Market Weapons"
"hud_heist_mia_mission12_hl","Put on your mask"
"8db63936938575bf",""
"hud_heist_mia_mission7_hl","Break through the hatch"
"8db63936938575bf",""
"hud_heist_chca03","Our inside man left you some info."
"hud_press_pex_giving_keys","Giving Car Keys"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_spa_01_hl","Locate Charon"
"hud_heist_red2_mission6_hl","Release the magnetic lock"
"hud_heist_des8","Turn on the power at the electrical box."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_short2_stage2b_04_hl","Take a hostage"
"8db63936938575bf",""
"a56a17b5eb40253b","Find dirt on Alice Rainey (Email, Voicemail, Recording)"
"hud_heist_moon_25","The shoes are in the storage area behind a locked gate! Get it opened and search through the crates."
"8db63936938575bf",""
"hud_heist_fex15","You need to find the door to the inner sanctum."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_crojob2_mission6","The helicopter will be waiting for you at the lookout."
"hud_heist_fish_07","Use the override switches to force the main server open."
"8db63936938575bf",""
"hud_cam_access_camera_crojob2_dock_2B_06","Loading Dock 2B - 06"
"hud_heist_trai30_hl","Hack the Turntable Controls"
"hud_heist_friend_loud_08","Bring the loot to the escape vehicle"
"hud_heist_crojob1_mission2_a_hl","Open the dock gate"
"hud_gage_green_mantis_progress","Green Mantis progress: $collected;/$aquire;"
"8db63936938575bf",""
"hud_press_snake_button","Press $BTN_INTERACT; to push in the snake symbol"
"loading_gameplay_2","Are you low on ammo? Look around on the ground, because dead cops drop ammo boxes."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_pent18_hl","Force open the penthouse door"
"hud_heist_big_mission6_hl","Re-wire the time lock"
"hud_int_hold_take_shoes","Hold $BTN_INTERACT; to take high heels"
"527a4c508d80525e","Hold $BTN_INTERACT; to access emails"
"8db63936938575bf",""
"hud_heist_short2_stage1_15_hl","Get to the escape van"
"hint_no_defibrillator_paddles","Need the defibrillator paddles"
"hud_h_firestarter_stage1_mission5_hl","Escape is available"
"8db63936938575bf",""
"hud_gage_green_mantis_complete","Visit Gage on Crime.net to view rewards"
"8db63936938575bf",""
"hud_heist_big_mission26","Place the C4 explosive charges on the wall and blow it up in order to escape."
"hud_heist_pex5","Find the evidence lockup room so you can destroy the evidence."
"8db63936938575bf",""
"hud_e_election_day_stage2_mission2_hl","Hack the ballot machines"
"hud_action_prop_wall_lamp","Inspecting the lamp"
"hud_ind_new_4_hl","Make your way inside"
"hud_heist_cag1_5_hl","Hack the IT technicians's computer"
"hud_assault_pnr_destroy_pipeline_in","Block the train tracks"
"8db63936938575bf",""
"hud_heist_chca04_hl","Find Xun Kang or Li Deng"
"hud_int_equipment_medallion","Medallion"
"8db63936938575bf",""
"hud_carry_tea_set","Tea Set"
"8db63936938575bf",""
"uno_device_hint_44c45e822d6d9442","D9.OPW8OURZOPRK.NPT9OJJW8OKRDPW86OZOJQD6OW7IJWR7OW8OZN7DNC7OLOWN7N9.POM7NUO.6W46W8486WO.DJW"
"hud_heist_moon_22","Grab the VR headset for Vlad!"
"8db63936938575bf",""
"hud_int_take_caustic_soda","Press $BTN_INTERACT; to take the caustic soda"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_arm_forest2","Recover the prototype turret parts by carrying them to the drop off location."
"hud_int_hold_remove_armor_plating","Hold $BTN_INTERACT; to remove armor plating"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_chew_train_05","We have everything we came for. Get out of here now."
"8db63936938575bf",""
"hud_heist_red2_mission11_hl","Get through the lobby"
"hud_heist_dah_12","Get to the roof and escape!"
"hud_heist_chew_train_06_hl","Get out of the train"
"hud_cam_access_camera_bank_lobby","Bank lobby"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_kenaz_s_02","Find and access the Archives. Search the documents for the blueprint plans of the casino."
"hud_heist_fex39","You need to escape from the mansion."
"8db63936938575bf",""
"hud_e_election_day_stage3_mission2b","You need to restart the data scrambling"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_mex8","Use the tunnel to reach the other side of the border."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_tag06_hl","Disable security boxes"
"hud_action_taking_blow_torch","Taking blow torch"
"hud_heist_sand39_hl","Find the server room"
"hud_heist_trai14_hl","Escape available"
"hud_heist_rvd_08","Wait for Twitch to arrive with the getaway van!"
"8db63936938575bf",""
"hud_action_grabbing_painting","Grabbing painting"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_short1_stage2_15","Kill the guard inside the security room."
"8db63936938575bf",""
"hud_heist_chca09","Locate Li Deng's private safe. Li Deng usually hangs around the spa and his safe is certainly somewhere close."
"hud_casing_mode_ticker","You are in casing mode. Mask on to start the heist."
"8db63936938575bf",""
"hud_v_four_stores_mission4","Get to the escape vehicle"
"8db63936938575bf",""
"vhl_rust_bike_name","Rust's bike"
"hud_heist_wwh_06b","Remove the gangplanks and stop enemies from getting on the boat. We can't leave until the boat is empty of SWATs."
"hud_heist_moon_19","Find and enter the tech store on the ground floor."
"skill_stockholm_syndrome_trade","Press jump to be released from custody"
"hud_heist_spa_14_hl","Escort Charon to the Escape location"
"8db63936938575bf",""
"hud_hint_to_wake_up_pilot","Shout at the pilot to wake him up"
"hud_int_place_note","Press $BTN_INTERACT; to place the note"
"hud_action_pkuing_medal","Picking up medal"
"hud_heist_brb_12_hl","Collect the winch parts"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_chas41_hl","Find the auction hall office"
"hud_action_turning_on_power","Turning on the Power"
"hud_heist_short1_stage2_03_hl","Lockpick the door"
"8db63936938575bf",""
"hud_escape_jolly_mission8","With all of the destruction, we will need an evac out of the city."
"hud_heist_mad_14_hl","Get hand confirmation from the lead scientist"
"hud_action_searching_clues","Searching for clues"
"eba3ee61615fbfff","Bag and secure the carbon-capture prototype."
"8db63936938575bf",""
"hud_heist_help_loud_08_hl","Time to escape"
"8db63936938575bf",""
"hud_cam_access_camera_street_ext","Street exterior"
"8db63936938575bf",""
"bff762353b9e98cb","Blueprint"
"hud_heist_tag02_hl","Find the whiteboard"
"8db63936938575bf",""
"hud_heist_cag1_12","Make sure nobody sees the computer."
"hud_equipment_silver_ingot","Silver Ingot"
"8db63936938575bf",""
"hud_assault_cover","Stay in cover"
"hud_equipment_hotel_room_keycard","Hotel room keycard"
"8db63936938575bf",""
"hud_heist_sand1","Find a way inside the Triad compound."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_hox3_4b_hl","Use two keycards to open the Panic Room"
"hud_int_play_tort_tape","Press $BTN_INTERACT; to play tape"
"hud_heist_chas31","The drill has been interrupted, fix it to resume drilling."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_carry_huge_bag","The Beast"
"hud_heist_hox6","There's some old information that isn't stored in the digital system. Access the Archives to retrieve them."
"hud_int_hold_bag_sa_armor","Hold $BTN_INTERACT; to bag a piece of samurai armor"
"hud_heist_chas9","In order to get inside the vault, the security laser system must be shut down."
"8db63936938575bf",""
"8db63936938575bf",""
"hint_switch_weapon","Press left or right on the Directional Buttons if you want to switch weapon."
"hint_full_grenades","You already have the max amount."
"hud_action_trai_connect_locke_walkietalkie","Connecting Locke"
"hud_heist_fex36","You need a blowtorch to open up the gate."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_crojob2_mission17","Pick up the loot and take it to the escape."
"hud_heist_des16","Search the mainframe for the next box."
"8db63936938575bf",""
"hud_heist_bex25_hl","Find the manual"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_carry_lance_bag","Thermal drill"
"8db63936938575bf",""
"hud_buff_ammo_types","Special Rounds"
"hud_haunted_mission2","..."
"hud_heist_hox1_2_hl","Signal the driver"
"loading_gameplay_102","Some doors can be shot open by firing at their locks."
"8db63936938575bf",""
"hud_heist_chew_container_01_hl","Find an empty container"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_taking_weapons","Taking weapons"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_mia_mission13_hl","Chase the Commissar"
"f4ac7940bfe18e70","Oil Rig will explode in"
"hud_carry_feed","Piggy Bucks"
"8db63936938575bf",""
"hud_heist_hox3_4c_hl","Find and subdue the FBI boss"
"victory_best_accuracy_name","$PLAYER_NAME; ($SCORE;%)"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_help_loud_10_hl","Get to the ziplines"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_grabbing_goat","Grabbing the goat"
"hud_action_unlock_gate","Unlocking gate"
"hud_heist_moon_15","Plant all the C4 around the glass dome so you can blow it away!"
"8db63936938575bf",""
"hud_heist_dinner_escape_hl","Escape"
"hud_heist_hox5d_hl","Return to Hoxton"
"hud_heist_vit_8_hl","Use the Thermite paste"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_int_use_zipline","Press $BTN_INTERACT; to use the zipline"
"8db63936938575bf",""
"hud_arm_forest7","We're going to need some ammo to go with the turret. Twenty bags should do it. Same drop off point."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_crojob2_mission7a","In order for a plane to land on the road, you need to cut the surrounding trees down."
"hud_heist_help_loud_12_hl","Hold out for C4"
"8db63936938575bf",""
"hud_heist_big_mission2_hl","Get remote access to the computer"
"8db63936938575bf",""
"hud_int_hold_add_blade","Hold $BTN_INTERACT; to add the saw blade"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"58209ebd2bb6a822","Hold $BTN_INTERACT; to open the drawer"
"hud_heist_short1_stage1_10","Get into the server room to steal the access codes."
"8db63936938575bf",""
"hud_int_hold_poison_bottle","Hold $BTN_INTERACT; to spike the bottle"
"8db63936938575bf",""
"hud_heist_pex33","Light up the fire to burn the evidence."
"hud_equipment_unloaded_card","RFID tag (uncoded)"
"hud_e_framing_frame_stage2_mission3_hl","Get into the train cart"
"hud_heist_moon_01_hl","Free Santa"
"hud_int_hold_take_mask","Hold $BTN_INTERACT; to take the mask"
"8db63936938575bf",""
"hud_carry_counterfeit_money","Counterfeit Money"
"hud_h_alex_stage1_mission1_hl","Meet the cooks"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_take_ticket","Taking ticket"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_disassemble_turret","Disassembling turret"
"hud_heist_kenaz_c_24_hl","Wait for BFD to get into position"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"prop_computer_gui_analyzing","Analyzing"
"hud_heist_nmh_9_hl","Draw blood from the patient"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_pent12_hl","Secure the gold"
"hud_heist_sah_13_hl","Get through the barrier"
"hud_cam_access_camera_store_a","Store camera A"
"hud_equipment_need_circle_cutter","You need the circle cutter"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hint_you_have_been_spotted","You have been spotted!"
"hud_heist_rat2_hl","Defend and cook meth"
"hud_heist_chca33","The cops have called for air support. Bile can't get near the boat while that turret-carrying helicopter is around."
"hud_e_election_day_stage3_mission5alt_hl","Enter the vault"
"hud_arm_forest1","Find out which railcar contains the prototype turret and break into it."
"8db63936938575bf",""
"hud_heist_hvh_02_hl","Defend cloakers safe"
"hud_action_int_hold_open_case","Opening the case"
"651fe33a1f8729c7","Hold $BTN_INTERACT; to cut the wires"
"hud_action_jamming_vent","Jamming vent"
"hud_heist_bph_4","Gain access to the Control Room."
"hud_heist_tag14","Make your way to the basement. Make sure everyone in your team, and the box, are inside the elevator!"
"8db63936938575bf",""
"hud_check_customer_database","Hold $BTN_INTERACT; to download guest list"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_vit_22_hl","Wait for the Helicopter"
"hud_heist_chew_landing_03_hl","Signal the helicopter"
"hud_action_taking_gold","Taking gold"
"8e854fb29723f0e2","Burn Gabriel"
"hud_int_hold_born_receive_item_blow_torch","Hold $BTN_INTERACT; to take the blowtorch"
"hud_heist_chca11_hl","Get to the vault"
"8db63936938575bf",""
"hud_action_taking_toy","Taking the Tin Boy toy"
"8db63936938575bf",""
"hud_heist_short1_stage1_07","Kill the guard and answer his pager."
"loading_heister_32","Right clicking whilst zoomed in with a Bow weapon will cancel your shot."
"hud_heist_brb_17","Keep the cops from stopping the winch."
"767c663343315948","Don't let any cops turn off the pump generator!"
"hud_heist_mad_02","Get into the lumber yard where the EMP has been dropped."
"hud_arm_forest1_hl","Find and break into the correct railcar "
"hud_heist_man_mission1","Do it."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_friend_anger_2b_hl","Burn the paintings"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_dah_08","Hold out until the helicopter arrives."
"hud_int_hold_disassemble_turret","Hold $BTN_INTERACT; to disassemble turret"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_sand14_hl","Release Vlad"
"8db63936938575bf",""
"hud_heist_pex11","Open the armory door using the RFID tag."
"hud_heist_des25","Wait for the weapon to be powered up."
"hud_action_taking_meth","Taking meth"
"8db63936938575bf",""
"hud_take_stapler","Stapler?"
"8db63936938575bf",""
"hud_action_rolling_carpet","Rolling carpet"
"8db63936938575bf",""
"hud_heist_mad_11","Bring the server and the briefcase to the plane"
"8db63936938575bf",""
"hud_heist_rvd2_15_hl","Disable the vault doors electricity"
"debug_equipment_pex_cutter","Bolt Cutter"
"hud_heist_hox7","A server is missing from the server room and is undergoing repairs in the IT department. Access the IT Department to retrieve it."
"loading_trivia_88","Bob McKendrick is a political veteran of many battles and has gone through many ups and downs during his career."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loading_trivia_22","Sydney is a pretty good swimmer."
"hud_carry_present","Present"
"hud_h_alex_stage2_mission1","Meet with the gangsters in the alley"
"hud_heist_bph_7_hl","Follow Bain through the Canteen"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_sand36","The path is blocked. You need to open the gate so the skid loader can go through."
"hud_heist_pent26_hl","Signal the helicopter"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_placing_ecm_jammer","Placing ECM jammer"
"8db63936938575bf",""
"hud_action_removing_hand","Removing hand"
"hud_heist_flat_bag_hl","Locate the C4 Bag"
"hud_int_break_planks","Hold $BTN_INTERACT; to break the planks"
"8db63936938575bf",""
"hud_equipment_harddrive","HARD DRIVE"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_short1_stage1_17_hl","Put your mask on"
"8db63936938575bf",""
"hud_int_hold_connecting_wire_to_door","Connecting the wire to the door"
"hud_heist_tag07_hl","Disable Garrett's security panel"
"hud_heist_jerry_plane_06_hl","Parachute out of the plane"
"hud_heist_spa_12","Make it back to the previous courtyard and wait for Bain's instructions"
