ID,String
"achievement_ggez_38_desc","Complete the Diamond Store job on the Death Sentence difficulty."
"achievement_pim_4_unlock","Unlocks the "Daisy" mask, "Dog Fur" material and "Daisies" pattern."
"achievement_trk_bof_3_desc","Complete The Bomb: Forest job on the OVERKILL difficulty or above."
"8db63936938575bf",""
"achievement_axe_39_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"achievement_green_5","CVL+"
"8db63936938575bf",""
"achievement_bob_6_desc","On day 1 of the Election Day job, tag the wrong truck, then find nothing in the vault."
"achievement_cow_11_unlock","Unlocks the "Custom Slide" for the LEO pistol."
"8db63936938575bf",""
"achievement_trai_8_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pick_4","This Was Easier in the Tutorial..."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_cc_1","Deja Vu"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_steel_2_unlock","Unlocks the "Agatha Vanguard Veteran" mask, "Chain Armor" material and "Medieval" pattern."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pex_2","Prisoner Lost"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_c_2_additional","This achievement requires you to play from the lobby to the end of the heists."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ignominy_13_desc","Reach the thirteenth rank of Infamy."
"8db63936938575bf",""
"achievement_pick_46","Rats and Meatballs"
"8db63936938575bf",""
"achievement_death_27","Tough Act to Follow"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_bc_2_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_dah_9_desc","On the Diamond Heist secure the red diamond on the OVERKILL difficulty or above."
"achievement_pick_9","The Fat of the Land"
"achievement_cac_4_desc","Complete a day of any job in loud without ever aiming down the sights of your weapons."
"achievement_mex_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_lord_of_war_desc","On day 1 of the Firestarter job, steal all the weapons from the hangar."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_rvd_4","Parental Guidance Suggested"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ovk_4_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_farm_6","Pork Royale"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_tc_0_desc","Complete the Transport: Crossroads job on the Normal difficulty or above."
"achievement_most_wanted","Most Wanted"
"8db63936938575bf",""
"achievement_trk_cb_1","Meat Tenderizer"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trai_2_desc","Complete the Lost In Transit job on the Hard difficulty or above."
"achievement_tawp_1_unlock","Unlocks the "Cloaker Mascot" Weapon Charm."
"achievement_axe_53_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_death_33","Breaking Bad"
"achievement_chas_9","Keep Breathing that Fresh Air"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_tag_8_desc","Complete the Breakin' Feds job on the Death Sentence difficulty with the One Down mechanic activated."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ignominy_50_desc","Reach the fiftieth rank of Infamy."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_skm_31","This Hostage Belongs in a Museum"
"8db63936938575bf",""
"achievement_ameno_5_unlock","Unlocks the "E.M.O. Foregrip" and the "OVAL Foregrip" for the CAR weapon family and the "Aftermarket Shorty" for the PARA submachine gun."
"achievement_cac_15_additional","This achievement requires you to play from the lobby to the end of the heist. This Achievement was suggested by the PAYDAY 2 Community."
"8db63936938575bf",""
"achievement_berry_1","Hall of the Mountain King"
"achievement_born_6","Eye for an Eye"
"achievement_voff_3_additional","Kills by AI teammates will count towards this achievement."
"achievement_pick_49_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_kenaz_5_unlock","Unlocks the "Sports Utility Mask" mask, "Carpet" material and "Dices" pattern."
"achievement_trk_j_0_additional","This achievement requires you to play from the lobby to the end of the heists."
"achievement_steel_1_additional","This achievement requires you to play from the lobby to the end of the heist. This achievement requires you to own the Gage Chivalry Pack DLC. Each player must have any of the following masks equipped: "Agatha Knight Veteran", "Agatha Vanguard Veteran", "Mason Knight Veteran" or "Mason Vanguard Veteran"."
"8db63936938575bf",""
"achievement_ranc_3_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_cow_11_desc","In The Bomb: Dockyard job, open the dock gate in 60 seconds using the keycards."
"8db63936938575bf",""
"achievement_eagle_2_unlock","Unlocks the "Red Bear" mask, "Short Barrel", "Suppressed Barrel", "Short Mag", "Folded Stock", "No Stock", "Solid Stock", "Heatsinked Suppressed Barrel" for the Patchett L2A1 submachine gun," Barrel Sight 44", "Damper.L 44 Nozzle" for the Broomstick pistol, "Red Sun" material and "Death Dealer" pattern."
"achievement_sah_6","Even Death May Die"
"8db63936938575bf",""
"achievement_pick_60_desc","Complete The Bomb: Forest job on the Mayhem difficulty or above."
"achievement_brb_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_trk_gg_3","JACKPOT!"
"achievement_trk_sf_1","Playing Rough"
"achievement_run_4_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_pxp2_3_desc","Kill 100 enemies with the Viper Grenade throwable on Overkill difficulty or above."
"achievement_cac_27","Global Warming"
"achievement_cac_18_desc","In the Safe House, hit the punching bag in Dragan's gym for over 500 points in a single hit."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ggez_40_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_axe_36_desc","Complete The Diamond job on the Death Sentence difficulty with the One Down mechanic activated."
"8db63936938575bf",""
"achievement_trk_co_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"ea20ef00a10bcae7","Kill 8 guards with the Throwing Knife while crouching on the Murky Station job. The heist must be completed for any kills to count."
"achievement_trk_ra_3","Science Expertise"
"achievement_flat_3_desc","In the Panic Room job, find and secure the giant toothbrush."
"achievement_cac_7_desc","Spend at least a $1,000,000,000 in the Offshore Payday."
"8db63936938575bf",""
"achievement_chca_5","All the Loot (and the Seafood Buffet Too)"
"achievement_berry_2_desc","In the Beneath the Mountain job, secure all of the loot from the vaults and mountain-top in the escape helicopter."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gage4_3","Swing Dancing"
"8db63936938575bf",""
"achievement_im_a_healer_tank_damage_dealer","I'm a Healer-Tank-Damage-Dealer"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ggez_45_desc","Complete the Goat Simulator job on the Death Sentence difficulty."
"achievement_trk_ds_1_desc","Complete the Diamond Store job on the Hard difficulty or above."
"achievement_gage3_13","Didn't See That Coming Did You?"
"achievement_cac_29_desc","Kill a Sniper with a melee weapon."
"8db63936938575bf",""
"achievement_trk_mc_1_desc","Complete the Mallcrasher job on the Hard difficulty or above."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ggez_40","Some People Want to See the World Burn"
"achievement_trk_fir_0_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_cac_7","Golden Grin Anonymous"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_cac_31","One Man Army"
"achievement_ggez_17_desc","Complete The Alesso Heist on the Death Sentence difficulty."
"8db63936938575bf",""
"achievement_trk_sh_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_trk_tp_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_trk_al_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_deer_4_unlock","Unlocks the "Mechanical Santa" mask."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_green_6_desc","In the First World Bank job, solve the PAYDAY: The Heist secret on the Death Wish difficulty or above and enter the OVERVAULT."
"8db63936938575bf",""
"achievement_bat_3_desc","In The Diamond job, secure 10 bags of additional loot."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pent_11_desc","Collect and secure the tea sets from all heists in the City of Gold campaign."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_grv_2_additional","This achievement requires you to own the Gage Russian Weapon Pack DLC."
"achievement_skm_36_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_bph_11_desc","In the Hell's Island job, Shoot out the light on the lighthouse."
"achievement_charliesierra_3_additional","Create a Starbreeze Nebula account in the Options menu to gain access to the "Happy Santa" mask."
"8db63936938575bf",""
"achievement_trk_bs_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_trk_c_4_additional","This achievement requires you to play from the lobby to the end of the heists."
"achievement_halloween_nightmare_4","Water Works"
"achievement_skm_34_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"c2a1935f461887f6","The Lost Tapes are scattered across various heists. Go to the Lost Tapes menu on CRIME.NET to begin the search."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"bf8f7beb823f161a","Black Gold Burning"
"8db63936938575bf",""
"achievement_glace_7_desc","Complete the Green Bridge job on the Death Sentence difficulty with the One Down mechanic activated."
"achievement_pick_60","I Cut Down Trees, I Skip and Jump"
"8db63936938575bf",""
"achievement_trk_co_1_desc","Complete the Cook Off job on the Hard difficulty or above."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_v_0_desc","Complete all of Vlad's contracts on the Normal difficulty or above."
"achievement_pick_37_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_hr_2_desc","Complete the Hoxton Revenge job on the Very Hard difficulty or above."
"8db63936938575bf",""
"achievement_gage5_10","Tour de Clarion"
"achievement_death_34_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_chas_10","All the Gold in Chinatown"
"8db63936938575bf",""
"achievement_uno_5_desc","In the Henry's Rock job, destroy the security turrets instead of shutting them down on the OVERKILL difficulty or above."
"achievement_trk_fs_1","Shoplifter"
"achievement_trk_tc_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_peta_2","Goat In 60 Seconds"
"achievement_gage_8","Guns Are Like Shoes"
"achievement_trk_js_0","There is Always a First Time"
"8db63936938575bf",""
"8db63936938575bf",""
"cec8f17101322710","Texas Treasures, Part 4"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pxp2_1_additional","This achievement requires you to own the McShay Weapon Pack 2."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_tag_1_desc","Complete the Breakin' Feds job on the Normal difficulty or above."
"achievement_trk_tt_1_desc","Complete the Transport: Train Heist on the Hard difficulty or above."
"8db63936938575bf",""
"achievement_trk_hr_3_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_chas_10_desc","In the Dragon Heist job, collect all the loot and escape without triggering the alarm on the OVERKILL difficulty or above."
"achievement_trk_uc_0","Big Fish"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ranc_2_desc","Complete the Midland Ranch job on the Hard difficulty or above."
"achievement_trk_nc_2","Can't Teach a Bad Dog to Stay Off the Dance Floor"
"achievement_glace_2_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_trk_br_0_desc","Complete the Bank Heist: Random job on the Normal difficulty or above."
"achievement_rvd_12_desc","On the Reservoir Dogs job, kill 92 special enemies with the Alabama Razor on the OVERKILL difficulty or above."
"achievement_ggez_33_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_skm_14_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_flat_3","The Dentist Delight"
"achievement_sand_6","Container Cracker"
"achievement_pent_3","High-End Rent"
"8db63936938575bf",""
"achievement_axe_16","The Global Elite"
"8db63936938575bf",""
"achievement_gage4_11","No Heist for Old Men"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_cac_28_additional","This Achievement was suggested by the PAYDAY 2 Community."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_cac_12","I'm Sure No One Heard That"
"8db63936938575bf",""
"achievement_chca_2","First Mate of Thieving"
"8db63936938575bf",""
"achievement_cac_30_additional","This achievement requires you to play from the lobby to the end of the heist. This Achievement was suggested by the PAYDAY 2 Community. This Achievement will fail if a law enforcer manages to remove a bag of money from the level."
"achievement_yeah_hes_a_gold_digger_desc","In the Four Stores job, find a gold bar in a safe."
"achievement_grill_4_desc","Set a Bulldozer on fire for at least 10 seconds."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gage2_2_desc","Kill a Cloaker with a knife."
"achievement_ggez_78_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_pick_14","Bling Bling Gone"
"achievement_ggez_43_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pick_40_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_moon_3_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gmod_1","Praying Mantis"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_fw_0_desc","Complete the First World Bank job on the Normal difficulty or above."
"achievement_death_9","Highway to Hell"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pig_5","Sounds of Animals Fighting"
"8db63936938575bf",""
"achievement_ggez_28_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gmod_3_desc","Collect 15 packages with the red spider stamp on to earn a red crate."
"achievement_nmh_7_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_glace_8","I Felt Bad for Him"
"achievement_mex2_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_pal_4_desc","On the Counterfeit job, don't let the cops enter the printing room until the safe is opened on the OVERKILL difficulty or above."
"achievement_ggez_75","Downtown Parking"
"achievement_nbm_2_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_armored_7_additional","This achievement requires you to own the Armored Transport DLC."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pal_1_desc","Complete the Counterfeit job on the Death Wish difficulty or above."
"achievement_mex2_9_desc","In the Border Crystals job, escape the heist with 25 bags of meth on the OVERKILL difficulty or above."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_run_7","Hills Street Blues"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_uno_7_desc","Complete the Scarface Mansion job within 15 minutes in loud on the OVERKILL difficulty and above."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pick_15","Truly Outrageous"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_co_0_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_sx_1","Stocking Stuffer"
"achievement_death_32","I'm a Firestarter"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gage3_11_desc","Perform 10 headshot kills on Cloakers using only the Thanatos .50 cal sniper rifle."
"achievement_trk_d_1","I Need My PAYDAY 2"
"achievement_gage4_1_desc","Beat a Shield to death using the Telescopic Baton."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_gs_3","Golf Oscar Alpha Tango Sierra"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ggez_13_desc","Complete The Yacht Heist on the Death Sentence difficulty."
"achievement_pim_2_additional","This achievement requires you to own the John Wick Weapon Pack DLC."
"d6767c78064ddbbf","In the Hostile Takeover job, use the USB stick to find and open the hidden safe and steal the content."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_going_all_in","I'm Going All-in!"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_td_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_spa_2","Vengeful Rain"
"8db63936938575bf",""
"achievement_gage5_3_desc","Equip the GL40 grenade launcher, the Locomotive 12G shotgun, and the Improved Combined Tactical Vest."
"achievement_flake_1","We Do It Live!"
"achievement_kenaz_2_unlock","Unlocks the "Wheeler Dealer" mask, "Stars" material and "Chips" pattern."
"8db63936938575bf",""
"achievement_jerry_3_unlock","Unlocks the "Oro" mask, "Glade" material and "Tribal Wave" pattern."
"8db63936938575bf",""
"ef35c32794205103","Complete the Hostile Takeover job on the Death Sentence difficulty."
"achievement_voff_4_additional","This achievement will reward "The Ring" trophy."
"achievement_pick_56_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_axe_55_desc","Complete the Panic Room job on the Death Sentence difficulty with the One Down mechanic activated."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_cac_6_additional","This Achievement was suggested by the PAYDAY 2 Community."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_bp_0","Modern Cold War"
"8db63936938575bf",""
"achievement_gage2_7_desc","Kill a charging Cloaker using the Deagle pistol."
"achievement_death_1_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_run_5","We Don't Need No Water..."
"8db63936938575bf",""
"achievement_trk_tp_0","Picnic"
"achievement_chca_12","One Claw Beam Cutter"
"achievement_death_17_desc","Complete the Bank Heist: Gold job on the Death Wish difficulty or above."
"achievement_friend_3","Say Good Night to the Bad Guy"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_tp_3","Stroll in the Park"
"8db63936938575bf",""
"achievement_pick_11_desc","Complete the Framing Frame job on the Mayhem difficulty or above."
"8db63936938575bf",""
"achievement_cow_5","Oppressor"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_deer_2_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_trk_cb_4","Prime Cuts"
"achievement_orange_5_unlock","Unlocks the "Risen Chains" mask."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gage_6_desc","Kill 100 enemies using only the SpecOps submachine gun."
"achievement_pick_38_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_axe_19_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_b_0","We Started Real Low..."
"achievement_trk_mc_2","Black Friday"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_peta_2_unlock","Unlocks the "Scout Goat" mask, "Goat Eye" material and "Giraffe" pattern."
"achievement_ranc_3_desc","Complete the Midland Ranch job on the Very Hard difficulty or above."
"8db63936938575bf",""
"achievement_trk_sh_1","Makin' Bacon"
"achievement_trk_sa_3_desc","Complete the Safe House Raid on the OVERKILL difficulty or above."
"8db63936938575bf",""
"achievement_run_3_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_chca_10_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_gmod_9","Mall Ninja"
"achievement_iron_man_desc","Equip the Improved Combined Tactical Vest."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gmod_7_desc","Modify the CAR-4 rifle with a Competition Foregrip, CAR Quadstacked Mag, and a Competitor's Compensator."
"achievement_death_35_desc","Complete the Framing Frame job on the Death Wish difficulty or above."
"8db63936938575bf",""
"achievement_bigbank_4_desc","In the Big Bank job, complete the heist in under 12 minutes on the Hard difficulty or above."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pick_3","Window Shopper"
"8db63936938575bf",""
"achievement_orange_2_desc","Complete the Prison Nightmare job on the Death Wish difficulty or above."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_ggez_46_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_rvd_3_desc","Complete the Reservoir Dogs job on the Very Hard difficulty or above."
"8db63936938575bf",""
"achievement_pent_9","Crouching Bomber, Hidden Flamer"
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_brb_5","Layers of Copper"
"achievement_bph_7_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_tag_8_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gage3_4_unlock","Unlocks the "Tarantula" mask, "Insectoid" material and "Spider Eyes" pattern."
"achievement_bex_8_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_wwh_8","There Was Room For Two"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_axe_39_desc","Complete the Hoxton Revenge job on the Death Sentence difficulty with the One Down mechanic activated."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_nmh_5","A Couple of Fellows"
"8db63936938575bf",""
"achievement_ignominy_100_desc","Reach the hundredth rank of Infamy."
"achievement_brooklyn_1","I Want to Get Away"
"achievement_charliesierra_5_desc","In the GO Bank job, have the plane pick up all bags of cash with the skyhook."
"achievement_born_4_unlock","Unlocks the "Flaming Skull" mask, "Shiny and Chrome" material and "Fire Tire" pattern."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_axe_49_additional","This achievement requires you to play from the lobby to the end of the heist. You can activate the One Down mechanic on the Buy Contract screen."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_skm_21","Hide Them in the Vault"
"8db63936938575bf",""
"achievement_trk_nc_0","Heist Fever"
"achievement_ignominy_6","Becoming Villainous"
"8db63936938575bf",""
"achievement_trk_c_5_desc","Complete all of The Continental's contracts on the Death Wish difficulty or above."
"achievement_ovk_4","We Are Rockstars On This Job"
"achievement_sand_10_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_pick_39_desc","Complete the Hoxton Revenge job on the Mayhem difficulty or above."
"achievement_ggez_56_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_nmh_4_additional","This achievement requires you to play from the lobby to the end of the heist."
"achievement_death_18","Cash Is King"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_gage5_2_unlock","Unlocks the "Sawed-off" Stock for the GL40 grenade launcher and the "Crow Goblin" mask."
"achievement_axe_54","On my Twelfth Try with One Down, The True Pain Began"
"achievement_trk_bo_3","Black Gold"
"8db63936938575bf",""
"achievement_chas_3_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_ggez_41_desc","Complete the First World Bank job on the Death Sentence difficulty."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_halloween_9_additional","Create a Starbreeze Nebula account in the Options menu to gain access to the Interceptor 45 pistol."
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_eng_2","The one that had many names"
"achievement_turtles_1_additional","This achievement requires you to own the Gage Ninja Pack DLC. Using the "Graze" Skill will fail this achievement."
"achievement_cac_17_desc","In the Art Gallery job, throw a painting onto a toilet."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_trk_j_6_desc","Complete all of Jimmy's contracts on the Death Sentence difficulty with the One Down mechanic activated."
"achievement_trk_bb_0_additional","This achievement requires you to play from the lobby to the end of the heist."
"8db63936938575bf",""
"achievement_skm_24_desc","Having started from wave 1, beat wave 9 of Holdout on the First World Bank heist."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_death_29_additional","This achievement requires you to play from the lobby to the end of the heists."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"achievement_pxp2_1_unlock","Unlocks the "Prototype Conversion Kit"."
"8db63936938575bf",""
"efea4ce32eee1f59","In the Hostile Takeover job on the OVERKILL difficulty or above, while remaining in the flooded lab, lure at least 50 enemies to a shocking death."
"8db63936938575bf",""
"achievement_trk_v_2_desc","Complete all of Vlad's contracts on the Very Hard difficulty or above."
"achievement_pent_6","Tu casa es mi casa"
